신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
BBB+,43627.61071610225,809.7953761620845,563.2053089594187,107828.26985114193,81167.79722537876,30116.066724544035,0.1,-394.461915387373,26246.228668732438
BBB+,30871.820100083154,979.3266011433017,647.0188200313454,43726.75737106618,31056.161831053734,20354.508034460683,9556.907980456948,2710.769635059138,16503.60810843197
BBB+,98141.550891438,2655.725793085411,943.465982015649,160797.71391724813,85266.74134818139,50554.84759745966,5557.013585118885,2023.1277553888053,46562.81892424718
BBB+,75114.80484282335,646.0996777325536,391.46522178092187,115547.95564812556,63039.33415637532,39616.67482483458,250.02219762581944,-1279.6361594144248,20688.374377011893
BBB+,45820.05143224466,304.5583282793725,456.8374924190588,140599.37948432253,111400.11524999968,33498.21817222202,0.1,767.432572572094,31130.66318586151
BBB+,97130.03523416344,2946.671412129159,2379.657523237524,167154.042264171,106504.35080760336,37747.97292854373,4627.25272775975,1205.0309420685562,46336.61153364175
BBB+,45571.326578747234,-1207.4600057778302,-1020.9171446950097,79041.95589552095,41531.45011544429,37380.08812469912,5870.695941431761,1846.330104223323,25006.518559393142
BBB+,45705.71742990312,-484.10551078443495,-851.4091925488642,50615.05310409733,26836.23389673882,23328.49332848644,0.1,152.9596986493716,13267.80197059512
BBB+,95247.6378688927,1625.5785265247896,1414.0915000290368,110163.26598296923,21921.220993866697,63925.41391331563,10412.970988209956,450.6477483596566,12253.646228418389
BBB+,64433.00297218624,1516.554889637672,440.0870736293334,85371.02687405917,46688.94970626306,29650.140863782945,6326.390425529693,2147.158804410079,26309.62137339272
BBB+,25179.724411610372,500.85108334282677,-901.0765500779671,37904.40684573559,21833.2335824934,26016.040995473624,4145.833562442655,-1433.2195925325993,10496.05020129645
BBB+,101846.403764806,1658.753888006969,722.6369209991736,173151.50422328876,78686.71984959094,68492.49849683793,0.1,2178.510253858274,32316.37689558938
BBB+,65445.75921583854,4397.945224879502,1795.0068420385182,132336.58826384746,95964.82342264494,29752.916814754877,1984.2300734248472,4053.880869715409,36155.01500016638
BBB+,71798.55788080483,4266.365234475354,2527.6027460282544,103810.51205784993,40104.34525558194,52258.344261178405,8149.739955787222,4069.5335078033104,17034.49601216738
BBB+,76585.51594706322,2292.04910448171,2056.3611282469537,101896.78861649317,52399.79376984557,36253.427429710006,0.1,1539.3639688153296,12350.024130385704
BBB+,77446.2418131147,-632.0127560147967,238.6676398394411,142539.2993582052,95068.4640042934,34774.07435921651,4120.692655903224,-358.5285732005525,30865.72588098418
BBB+,87862.23682952978,1062.3265240400692,-86.276185173273,171117.61114237545,111984.64069736481,42716.06928455193,2795.0039241187287,1888.7613078984073,31867.248141365315
BBB+,64510.53988876786,2961.902587831871,2216.1336995769557,183530.167948963,140438.65208571043,39467.41456404061,7588.159565355401,3165.328957302197,45060.79148331084
BBB+,75921.2780169139,3650.547299051722,1335.2368472892815,109886.80934598134,69522.96418975935,28920.56711962576,7381.580897497155,3478.431333545851,15820.261046245058
BBB+,25614.081525178943,2335.962869318841,1276.8257838139175,30538.1479130659,25822.14324006318,14913.624143664341,7840.093762177836,3963.6423924838327,14944.590285906215
BBB+,81976.89193960471,245.49364549719644,-164.525318014611,87617.10112774224,23097.15491249786,46527.56021073177,1740.0275142381133,-640.0430577726318,9450.488611274153
BBB+,83550.64841583985,37.345772543092835,-973.6441735981466,95629.1116550899,50285.2250398748,27874.165411810915,5461.56591627237,4995.110563170992,19170.416652313557
BBB+,106827.73220400457,2900.6663943465505,1694.3421900494614,158843.42303367652,83920.72176273106,49146.189013848205,0.1,2354.5898903512493,13369.06551518882
BBB+,72742.65881726782,2262.168966698577,1115.2099792485612,75409.96401678727,32635.173987447924,31402.124129038835,4986.06080051051,2776.168547312068,2374.952460688037
BBB+,63148.699587514326,-927.9157246612713,-1300.665432278451,138943.32815491196,87445.63886030186,45635.806175804406,2360.9631025262315,-353.27206075536697,27612.61726135976
BBB+,43849.63777141244,3785.728126358462,2351.492508135183,52544.06059738525,30854.49238766441,22921.575285734027,5949.2144848275,4788.61261873086,19061.233908934406
BBB+,103155.96679372893,4267.006850911738,2592.267103546964,178899.14302849962,101508.76542394352,52988.2410044751,2494.0559110587446,2351.177327574719,32083.148703656178
BBB+,47518.20490879216,766.0221043496869,1149.0331565245303,56892.4291630232,39496.94494346979,16810.2302209673,5936.75018370209,280.07589940827506,19339.924402604753
BBB+,66941.2913331672,1412.2949023359438,985.7729980511132,50814.628307987485,10305.488684860473,31360.9217972576,0.1,4759.8785471158235,-7826.95091223696
BBB+,13267.434845684082,3845.159255263627,2414.9715158909203,30844.65535168669,32734.34348354407,15321.2737328037,8999.71084785019,4695.731734811962,14412.253784312285
BBB+,78008.0522047859,75.34931601048129,-181.76393740313983,168280.67650891852,109478.09135603416,46078.60810754662,3604.651824713823,2676.65696422315,40961.36749744325
BBB+,85205.29152431266,3103.896338520951,2065.5467943521976,120279.56222347647,51802.394151017514,50003.29498828689,3911.794375221329,3915.9597929403717,25272.493139476792
BBB+,88897.71736840275,4118.90315324466,2871.2773532514266,88024.16723805452,49332.63880530202,17576.63136774726,0.1,3774.6072844019936,27408.543680839917
BBB+,98556.2517893778,937.468962326193,-300.02145758470556,158443.0489851498,96366.92321485048,39919.82229991168,4504.120873018771,584.5737525481375,24406.64519963923
BBB+,36338.58649677874,-919.3771755791231,-1304.903595331483,92042.57075306348,75290.13322805686,24005.69082970204,102.43549560951033,-1055.4159014840595,19095.896622324788
BBB+,93683.39126170019,1864.0443489279357,1241.614893005953,115880.24863294695,50788.76974992743,43848.06963753211,3912.4475422962423,1334.8219258433865,8976.880793654884
BBB+,22893.79605635449,2049.9251934291206,633.5352796087171,18593.59106046841,23689.615616973533,5748.803169164812,1199.2988226252578,1251.6496695543246,14818.35912926459
BBB+,62349.10232772581,107.83337100123731,-676.7503312485453,105716.66052876462,62447.115712266524,35843.28838476748,538.8844323585422,1615.783464453119,28806.444090897443
BBB+,83151.89676700823,-1111.6510943149033,-516.9786749607738,151764.1526263982,77709.7157751696,57243.72456531496,0.1,1477.5953632375617,30653.744713923246
BBB+,80134.93323054218,2875.9485848599174,2427.3058093516834,106306.91287687879,72802.7746973976,19572.9404504667,11194.26747496047,1070.4506593399592,20411.867712235886
BBB+,69186.01384911123,1770.8349055613992,1855.8879683348298,103037.97958694436,35599.95185188467,56935.26452443122,0.1,-1358.265758689104,9646.698744815707
BBB+,67867.12975536018,2778.406458973208,1699.3074266847962,137869.19458386893,98728.51895552434,31298.892118258173,1178.8415873051358,2743.9892685950563,36122.72000978252
BBB+,37349.71252318903,3030.7784272519148,914.7513438336758,50616.56840945655,43438.97887972791,13728.390038474876,9889.285841340134,3157.6312777410403,8063.793494990432
BBB+,96975.00460737187,2101.6762884772043,2314.4955313363457,144961.94807112849,60994.61380805498,60707.239938025494,0.1,3848.2706822006294,19687.867201841644
BBB+,59264.487608297684,4178.968056855827,1860.380878481329,108020.60397736778,74631.59363163196,29341.68284535908,6951.198537670834,5337.508850510026,28571.471865048687
BBB+,92603.04391705453,1168.557466801502,601.1554254121247,53106.160595173285,3622.038372756113,26786.289377690307,0.1,2351.5537834011348,-7826.4768558995565
BBB+,67471.70782642129,3664.243921003693,2016.5441830660382,39487.62495693803,154.03533510101988,29302.17134655102,1064.2891805758622,5571.2663227420535,-6500.5037517729
BBB+,50626.33096914767,2285.1037273553047,1407.1395561114552,94179.99443765316,78899.32471098543,17607.523060097476,6903.661609365275,389.28789769342984,8417.521097505056
BBB+,80910.45372067606,2018.2092153274175,522.8739222856022,109824.09148403915,63910.695683795624,32603.23412601248,4929.051771117028,5095.702005472577,5881.74727273901
BBB+,11504.414266959044,208.1656035413007,-844.8843011693202,25051.49408292179,30472.102788854754,11614.865105935878,3274.969577761315,-1583.417448728682,12385.739682952077
BBB+,41628.19485330579,3473.6198794495467,3292.590789195655,91889.43460059976,75498.18358100507,23349.64362461541,0.1,5137.208297095756,6726.190859613438
BBB+,60711.539135361294,-119.57801887981486,-225.04515218897404,131030.39676754634,99765.95132497251,26728.280549008367,0.1,-87.4264135762105,33005.302164570865
BBB+,27329.997837435116,421.8948709076476,-737.1985239309436,29784.369684600177,10189.062213084064,27516.507098156777,4257.018626195523,2992.960235178997,13827.997636406959
BBB+,58623.025459486504,2592.449926557423,1625.5803270972704,52913.18360364788,27572.87332497251,20830.991829518352,10961.18322449573,377.4819728235059,613.7011285933295
BBB+,27549.76878785536,-1579.8304554023844,-508.80859126131236,70131.0319313968,63221.08942360054,17673.911023330358,0.1,-1616.853875476192,17691.4116651563
BBB+,57889.40268843167,2156.884843472475,172.1629522774922,56462.3355146728,19013.448395085623,30696.36363173037,9953.572482287585,-610.1173712158991,16162.903374092466
BBB+,42277.373283191315,943.785730082638,727.7300304862782,77957.6121840005,53669.67180406741,26821.262067178865,0.1,533.9010387072638,21946.64238976726
BBB+,62670.004892903984,4696.193373058039,2241.5676649096204,109977.5240140123,78949.96431441075,24736.448249282566,3152.186837711611,3202.1350453735404,33823.26445768238
BBB+,73951.2605365658,128.26597739488034,192.3989660923205,86641.65877891192,21140.908408658335,50486.48563706065,6548.82342669841,3190.361504976123,21469.236137779102
BBB+,71999.46997254499,1742.8637057992735,1850.4517550529208,144197.95801336705,99401.55261438488,35630.80386646823,682.4159752775095,3754.6580146585857,30426.92982354648
BBB+,75627.76478376237,4670.242644326694,2723.1899582624164,67315.56787870714,43947.998825860835,10384.493030062134,4202.9330129647815,5106.638816762479,13371.680880611255
BBB+,112058.03347847586,3923.52341846236,2836.6823429987344,140085.6877954225,47429.880959381786,60305.71923998924,1661.4494648999762,4010.533201688325,27510.663730287528
BBB+,43795.06748983931,563.645774619235,-726.7929728440438,106855.11020814646,86483.1732587024,24134.590500448532,7922.962507713615,479.6626242269365,29147.54062309017
BBB+,85111.26646234587,1596.1325035189122,-69.38491863595755,88116.86620055547,24743.226429700066,44430.84101635398,0.1,-1654.7030436167895,4764.676350343054
BBB+,56561.244333910356,2794.9878791481415,3201.8085995830825,70694.80024744994,47978.57974332071,17115.491952373603,0.1,-172.39425471275035,28650.04387734322
BBB+,115019.91122979393,364.2560750562868,-551.1590391662824,136321.5383998225,50996.89565557763,51472.841913261815,7912.496363956634,656.890814569492,25695.575770878128
BBB+,38687.89974368326,1816.2196521555113,566.1717991348178,94633.44063047378,78191.94506581023,20746.704606454834,510.53693778767956,828.1335770951122,39878.64568821436
BBB+,71127.96490303356,1891.1098218031652,2304.480150861442,95090.55739316017,54651.462415193135,29427.907354946445,2316.9958561886815,1513.0108068246532,19335.79593809942
BBB+,75367.72447210862,2411.9446666164204,2290.626206656832,63402.096361267155,8637.409965829662,39593.859416240346,2264.7354280133904,92.2691081047924,6492.6510410510655
BBB+,44014.554055715285,3096.060480659365,2385.8458345414265,51398.21514164735,23278.59882295847,29518.79042103575,7823.787271091661,2236.1610467735836,10927.118314624662
BBB+,60799.745324025556,3087.398515286475,819.2138927827027,124758.40225443777,71765.9092287114,49047.41008492104,1607.9659364023182,2433.753012149636,15938.687677673806
BBB+,64913.21899387651,561.1378104402445,-265.9111641836603,123225.19046503131,63853.138479771485,49295.244803128575,2974.5032678597045,775.5297190204108,43117.257882835824
BBB+,90978.72490563268,4251.575198052008,2427.9718007879383,83738.80807009987,17280.200259400022,43013.0397048774,5826.948280856204,3663.090820557341,21216.999193583757
BBB+,99573.31668367764,1436.1367029297523,857.4660905677555,126270.12083923243,43253.58341066213,57857.784725852434,739.485459118031,3443.2269892652184,13197.011354473132
BBB+,105722.86174094863,2660.1311076675333,708.8451807156678,113551.00475043837,25179.755167462183,58335.65636951686,6140.951354727204,3264.7590346928187,19072.559496998172
BBB+,48486.49527450151,1065.7336802728305,55.67703376121915,133980.38902686912,96058.45613167995,39357.40832998189,10839.010299936534,702.7817505734088,38108.8691244137
BBB+,105883.97943576548,2973.4910830840377,1999.0006171866269,130395.1680389892,53376.11775203822,47457.30063042206,4995.465705737297,1954.6547233299498,31896.79302846169
BBB+,71253.3401671721,1879.384243030926,1574.8266688843182,176251.8475730244,110120.25440903724,56118.436219584306,3268.6329786025485,1364.1028287099236,48655.93676544745
BBB+,88587.9566708522,1980.1895371957878,1142.0799842423903,138658.19583098654,64570.106236929474,53544.186547500634,7580.703968043892,2681.484170954298,36552.10679084518
BBB+,32749.35169688259,-847.5049139217981,-1503.5950424683972,66626.84786709152,55186.92979533778,20248.83161119927,10262.993846805355,-776.41378237293,10801.25670376049
BBB+,65141.18574572982,3742.7185135045384,3479.6120738232266,58454.64998478847,16425.81704625301,33603.92694848358,1490.1204713200946,3605.3352302959147,364.10284698449686
BBB+,40487.30939086604,2959.330616517156,850.1818460205826,44187.19137397611,11423.709791824913,34829.19912866314,242.93806391196176,4054.694017826653,10790.62959172381
BBB+,25258.86154563164,1965.4532815875232,2088.7215832126444,30185.392636322606,33584.96381383901,7709.922929910164,4879.7124149684005,3564.8217866588157,12266.642420260665
BBB+,59369.07423017697,1249.227552909142,1873.8413293637132,145954.3222192515,101832.75394363826,41676.9405489658,0.1,3034.0780617772825,27593.001539470297
BBB+,96100.55288150653,3860.609244510478,1881.1498478800518,123630.89396850075,54500.54090346751,46933.736124021525,3071.7493701412877,3834.0337347498935,12284.436931835266
BBB+,114383.75043470929,4586.900929981008,2224.4710365355786,139828.08229306905,48756.77840888587,58904.667898865104,1618.9787461055416,2509.5260377704726,15979.744306401022
BBB+,36674.927248442225,-39.728822554703584,-169.44553467331116,56864.11458175467,22569.87990619706,38851.00787178261,4882.744976094506,-480.6706872517268,9707.147867726193
BBB+,110009.34010805754,1472.4056944743725,648.753537235774,118015.58390209082,39298.08316674966,47109.90125455512,0.1,1839.4283529811887,18623.909868100134
BBB+,53710.95095850221,2514.4493708643,1113.5062158539254,62139.71316177948,39256.2526755789,18018.867139638256,2922.976651247823,1528.075970318456,30187.394271944442
BBB+,60441.428694265014,835.798426490545,-1602.9635752907736,83597.10239167904,53744.877340860454,23544.417508533188,2519.143058140047,-147.18283804626412,20362.81156457346
